,ghi_mean,ghi_std,ghi_max,ghi_cv,pv_energy_kwh,pv_peak_kw,load_mean_kw,load_energy_kwh,bess_dis_energy_kwh,bess_ch_energy_kwh,grid_imp_energy_kwh,grid_exp_energy_kwh,temp_mean_c,temp_max_c,day_type
2024-11-21,660.4423113207547,365.0295467683485,1102.03,0.5527046655117557,1539.190562138955,194.91231791178333,207.30515622043026,2746.7933199207014,0.0,0.0,1207.9155079523678,0.0,34.177830188679245,38.8,partly_variable
2024-11-22,500.92599056603774,290.16792052162015,892.05,0.5792630567915539,1178.5536503692433,178.80106608073,199.76844835890532,2646.9319407554954,0.0,0.0,1468.7253882090274,0.0,36.75061320754717,40.88,high_variability
2024-11-23,310.1903773584906,196.01946788949758,624.12,0.63193278127695,952.5577849149686,202.31041463216,83.7551651182788,1109.755937817194,0.0,0.0,479.7520831599833,321.64734673500055,34.553396226415096,36.88,high_variability
2024-11-24,428.52542452830187,248.39794063210954,778.45,0.5796574168394626,784.6162996590133,193.04126485189,43.703648075555115,579.0733370011054,0.0,0.0,144.5107632999622,369.66148362060466,28.414575471698114,32.38,high_variability
2024-11-25,427.15584905660376,294.41311140520577,854.97,0.6892405009914592,881.9133085608503,174.40072631835997,163.5010255849773,2166.3885890009487,0.0,0.0,1285.2407658894815,0.0,31.107311320754718,35.13,high_variability
2024-11-26,362.9747169811321,190.8216417924358,684.88,0.5257160701976799,1019.1166664659988,195.0546875,167.9397893641728,2225.2022090752894,0.06528053184350333,5.563219706217458,1212.4841704368596,0.43819610277811666,33.124150943396224,36.49,clear
2024-11-27,409.58830188679246,229.2797738706918,735.3,0.5597810601877571,1115.9711683665737,197.4566599528,160.11931794019583,2121.580962707595,0.0,62.44900403420136,1069.3183765411375,0.9301498432954166,29.083584905660377,31.88,partly_variable
2024-11-28,506.46712264150943,331.2454424651627,923.9,0.6540314813280127,1362.7690994838863,201.5009765625,153.64875501272425,2035.8460039185961,160.070800145467,276.0836579104262,908.8946181883435,119.42512003580728,29.735,33.07,high_variability
2024-11-29,574.3217924528302,351.05933345704153,1085.5,0.611258945891165,1227.1521878043818,204.54595947265668,149.6668587000864,1983.0858777761448,0.0,7.767671155432864,786.365577459334,22.054133693377242,30.450707547169813,33.63,high_variability
2024-11-30,551.4381603773585,317.9785241036603,932.1,0.5766349646278781,1396.6698195934302,201.28590393066335,95.3057652539896,1262.801389615362,0.0,0.0,272.7171207865079,406.0555277857933,32.187452830188676,34.41,high_variability
2024-12-01,473.11311320754714,280.89440521310735,864.03,0.593715112457438,962.2590922415268,185.99437459310337,50.903511257666445,674.4715241640803,0.0,0.0,156.81294778982814,448.68114945789097,35.69132075471698,38.52,high_variability
2024-12-02,321.2036320754717,241.87245109100516,769.1,0.753019041310758,817.6122570360692,187.21504720052,193.49746060371416,2563.8413529992126,0.0,0.0,1747.583819071451,0.0,31.30816037735849,34.5,high_variability
2024-12-03,583.5780188679245,348.3800904382857,1059.82,0.596972605503723,1114.5032267520833,191.83237202962337,222.9624623506324,2954.2526261458793,0.0,0.0,1842.3336381912218,2.1886005401611666,35.875849056603776,39.4,high_variability
2024-12-04,577.6329716981132,350.4743387275365,1068.1,0.6067422669748568,927.1964765191091,197.7201131184867,204.4817346043933,2709.3829835082106,0.0,0.0,1921.9464419682806,0.0,36.89344339622642,41.17,high_variability
2024-12-05,380.85669811320753,289.20886756638726,876.33,0.7593640048846443,891.1154061357181,195.35886128743337,218.2418716926616,2891.704799927766,0.0,0.0,2001.0412095387746,0.0,37.245235849056606,41.36,high_variability
2024-12-06,562.0337735849057,338.7315902202368,1027.62,0.6026890306958843,1374.916804492471,193.2115376790367,218.26168432625585,2891.9673173228903,0.0,61.05458093434593,1578.687314351396,0.0,36.86547169811321,40.42,high_variability
2024-12-07,342.08377358490566,271.5259670374648,779.38,0.7937411476492373,757.9853758116589,202.05451965332,67.8516146938007,899.0338946928591,0.0,3.7086587448914843,359.29792786638006,213.91730655729742,35.08245283018868,37.86,high_variability
2024-12-08,510.66457547169813,330.8287845414702,1002.35,0.6478396983692976,1276.1590178112183,188.53944396972335,52.55104499849131,696.3013462300098,0.0,0.0,131.16004706422476,720.5558806086597,32.969669811320756,36.06,high_variability
2024-12-09,247.81509433962265,163.15615641376232,485.3,0.6583786062287315,600.6776201153797,149.35679880778,94.82473473691348,1256.4277352641036,0.0,0.0,656.2217369079568,0.0,34.87896226415094,37.06,high_variability
2024-12-10,575.609716981132,336.30947588724433,1036.3,0.5842665020511949,1446.9160437881978,188.06156412760333,158.69870230874187,2102.7578055908293,0.0,0.0,656.2217369079568,0.0,32.81471698113208,37.09,high_variability
2024-12-11,361.25113207547173,204.99925874547392,644.75,0.567470218204454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.250283018867925,36.61,high_variability
2024-12-12,564.7928773584905,316.64827872623516,996.78,0.5606449575058102,890.6024058262509,187.34833272298332,124.17933536925416,1645.3761936426176,0.0,0.0,754.7737878163649,0.0,35.313254716981135,38.79,partly_variable
2024-12-13,651.2547169811321,357.4001108787859,1098.0,0.5487869823584559,1475.5427916943995,200.59101359049336,195.44675814074517,2589.6695453648736,0.0,0.0,1114.4500136375425,0.0,37.05207547169811,40.69,partly_variable
2024-12-14,668.0579716981132,359.7914022956621,1105.1,0.5385631450233592,1497.3559460937965,185.39764404297,90.08798977245337,1193.6658644850072,0.0,0.0,226.42037613441548,529.7986429929732,38.236556603773586,42.07,partly_variable
2024-12-15,650.555141509434,357.00751981394666,1098.5,0.5487736504327815,1504.8721874256935,188.9864400227867,62.720559280717154,831.0474104695023,0.0,0.0,152.39315672342946,825.7538532912741,39.24919811320755,43.28,partly_variable
2024-12-16,589.9375,348.2407662316762,1045.3,0.5903011187315204,1405.9449164022992,196.24293518066335,218.59044097054658,2896.3233428597423,0.0,0.0,1490.853962580363,0.0,37.01245283018868,41.27,high_variability
2024-12-17,525.0891981132075,331.7820805168794,1032.18,0.6318585141516248,1146.515898242594,192.24978637695003,202.94300104040406,2688.994763785354,209.49529261390356,6.341786048064682,1340.072238768143,0.18098135292530418,34.54306603773585,38.3,high_variability
2024-12-18,653.5742452830189,356.56484228907226,1093.75,0.5455613419018188,1566.4899524698642,196.73718770345,187.26525269514346,2481.2645982106505,0.0,10.096956705053646,925.4280056953414,0.0,34.97254716981132,39.19,partly_variable
2024-12-19,682.8734433962264,365.27542227881673,1136.15,0.53490939765082,1600.7687650720272,198.10992940267,192.50082757956585,2550.635965429247,0.36382744461297917,12.995598077774078,962.8915141423512,0.0,35.091981132075475,39.73,clear
2024-12-20,701.8776886792454,368.73127251527364,1146.47,0.5253497560367417,1574.5064749320336,195.43534851074332,195.17249852493865,2586.0356054554363,0.0,10.19879053036372,1022.0180969238264,0.0,35.70575471698113,40.11,clear
2024-12-21,695.0625943396226,367.1260334487439,1143.95,0.5281913261316407,1561.5790873865255,193.9104665120433,57.664121707517715,764.0496126246098,0.0,10.263485933343565,109.25180242458953,896.1595194420108,35.05995283018868,39.99,clear
2024-12-22,693.3488679245282,366.5191524142145,1141.25,0.5286215487902266,1571.3629331886782,195.53310648600333,56.571522567257205,749.572674016158,0.0,10.408568754792213,87.18490505218507,898.2586451644684,35.31462264150944,39.48,clear
2024-12-23,699.1289150943396,366.5130236006252,1141.97,0.5242424046374455,1595.6908561339003,196.57295735677,128.262736237274,1699.4812551438806,0.0,10.15434046586354,240.5595691204071,126.25609498719365,31.03183962264151,35.94,clear
2024-12-24,697.5083018867925,365.67130136899914,1139.05,0.524253690428976,1563.2962779800123,191.32876586914335,126.34260852278776,1674.039562926938,0.0,10.302529151240986,346.1901606221986,224.84199021259928,32.63801886792453,37.89,clear
2024-12-25,692.5237264150943,364.06171116376174,1130.82,0.5257028709302956,1521.3912468453216,188.73300679525,120.89502376655354,1601.8590649068342,0.0,10.275040497382477,188.6475592193507,97.58932769919431,37.6397641509434,42.64,clear
2024-12-26,512.8445754716981,280.2748022068698,874.25,0.5465102208580093,1097.141621311504,191.36745707194,95.2569244237819,1262.15424861511,0.0,10.222287833690643,352.3404298573736,176.61432407796377,37.957028301886794,42.88,partly_variable
2024-12-27,347.6221698113207,238.70020934904576,741.2,0.6866656677236821,727.4378918483877,158.49876912435,72.2281989122524,957.0236355873443,0.0,10.304250011841452,358.2319169739882,117.79686058933532,33.1141037735849,36.73,high_variability
2024-12-28,630.0543396226415,347.57733973449893,1056.5,0.5516624803230042,1497.0890199343366,194.76637268066335,49.45901922834744,655.3320047756035,0.0,10.49906505147616,99.71344437201797,931.4522497057931,31.23702830188679,35.68,partly_variable
2024-12-29,659.8175471698114,360.1130179482422,1103.28,0.5457766612799144,1562.856021215516,195.71295674642,44.04806455313787,583.6368553290768,0.0,10.453240399559336,98.12608355283739,1066.5465016563762,32.849150943396225,37.47,partly_variable
2024-12-30,683.0142924528302,359.1458426785863,1113.38,0.5258247838252805,1491.2835530440032,186.8267771403,97.51263865509887,1292.0424621800603,0.0,10.263474931319553,189.24643166859937,377.8532908409835,34.986226415094336,39.41,clear
2024-12-31,583.3278773584906,297.17102884445217,1011.42,0.5094408142983752,1239.8558493740838,199.3650563557933,82.72357218511081,1096.0873314527182,0.0,10.37371566394965,200.8906340350706,333.94526882966403,35.845377358490566,39.93,clear
2025-01-01,668.6205660377358,371.21186949536076,1128.6,0.5551906243255016,1567.8957754050693,195.70153299967333,80.26185807060881,1063.4696194355668,0.0,10.401541168491047,134.5458204746248,628.1541227300963,34.754056603773584,38.28,partly_variable
2025-01-02,690.130141509434,366.79724870073215,1146.18,0.531489970715499,1585.8569445026428,198.84171549479333,114.46821297820016,1516.703821961152,0.0,10.204431012272831,242.28498878329972,300.8420193291579,34.80264150943396,38.67,clear
2025-01-03,695.1078773584906,365.93257270984657,1141.9,0.5264399737497476,1548.5246252665938,194.57283528646,114.27552836231398,1514.15075080066,0.0,10.224958702921871,241.3100686470666,265.0549821906412,35.542500000000004,39.65,clear
2025-01-04,655.843396226415,376.59933673195144,1132.8,0.5742214359385561,1429.1509028623504,188.38338216146,63.83345509062767,845.7932799508167,0.0,10.302509581049279,150.5248550275961,723.287395447492,37.90301886792453,42.13,high_variability
2025-01-05,610.4057075471698,348.7714746374246,1090.1,0.5713764965254243,1459.4156898334625,189.86119079589665,57.09169984632318,756.4650229637822,0.0,10.294487461447721,122.35031314690916,823.0923758546484,39.15080188679245,43.1,high_variability
2025-01-06,622.1025471698113,343.4796384621636,1084.32,0.5521270408307882,1495.5837944001,186.53897094726668,195.31320526202518,2587.8999697218337,0.0,25.75551198919615,1118.7327413558955,0.0,37.02910377358491,41.59,partly_variable
2025-01-07,599.9779716981133,359.0209829649907,1087.05,0.5983902741443262,1411.542141040164,190.65207417806,179.39473620338237,2376.980254694816,0.0,33.05878110726671,999.0719645818074,0.0,36.08599056603774,40.3,high_variability
2025-01-08,528.4116037735848,307.56817419268947,984.2,0.5820617336868271,1228.363988275328,195.81105041504,161.32072468598682,2137.4996020893263,0.0,33.59361356496809,946.3104318380321,2.8177946011225337,36.110141509433966,39.87,high_variability
2025-01-09,433.59396226415095,229.7678138556368,747.88,0.5299146986637681,857.1010371918452,184.95182800293,192.8600897592193,2555.3961893096553,0.0,33.001673261324534,1731.8948284784965,0.0,37.531933962264155,41.62,clear
2025-01-10,573.1719339622641,328.64112720860527,1042.07,0.5733726788343443,1276.4736485580584,188.30452982584663,197.3386351001339,2614.7369150767745,0.0,32.68227193752928,1371.587184906004,0.0,39.66212264150943,43.41,high_variability
2025-01-11,587.4093396226415,350.1894054624058,1097.65,0.5961590697338441,1337.6774539922656,193.30023701985667,61.49570435679181,814.8180827274915,0.0,34.443718830744395,207.88061629732448,695.729644616442,40.098066037735855,43.91,high_variability
2025-01-12,413.5472641509434,268.6823581397637,861.55,0.6497016941736931,738.0751473406967,180.32707214355332,50.42483598211753,668.1290767630572,0.0,36.52349799871445,282.2245959018668,321.2850609344124,35.243349056603776,38.59,high_variability
2025-01-13,553.1038207547169,309.2484156279775,990.12,0.5591145893839683,1337.0289726282165,194.66069030761665,228.96824415393613,3033.829235039654,0.0,32.90259478489554,1730.3074831962622,0.0,38.49061320754717,42.26,partly_variable
2025-01-14,606.9793396226415,350.7249349298203,1081.0,0.5778202189680223,1390.0347439448026,186.36000569661337,240.06036466097677,3180.799831757942,0.0,33.20569602648416,1824.5547415415438,0.0,39.159198113207545,43.13,high_variability
2025-01-15,270.1214150943396,158.4356754822192,514.9,0.5865350417584836,660.8660134250892,149.64385986328,220.9623290945153,2927.7508605023277,0.0,33.17024825016656,2300.7505648930864,0.0,33.72900943396227,36.16,high_variability
2025-01-16,640.9092924528302,356.28650315393367,1109.38,0.5559078442916409,1525.9681242207744,193.17306518554665,211.0902514086576,2796.9458311647136,0.0,33.959521472454114,1305.5833657582652,0.0,33.49650943396227,38.0,partly_variable
2025-01-17,686.5584433962265,368.29679314960805,1142.1,0.5364390995291521,1557.5803008427206,191.84588623046668,179.6556059006811,2380.436778184024,133.11714334289218,19.57648050536712,709.7593019405994,0.0,32.598443396226415,37.28,clear
2025-01-18,694.2676415094339,371.4388785796829,1154.03,0.535008196222603,1542.144569779437,193.33492533366,80.63558758769499,1068.421535536959,74.45131521578878,267.3794980992873,117.52315000692988,397.8687396347517,34.43254716981132,39.31,clear
2025-01-19,702.1683018867924,375.87470724540725,1164.8,0.5353057183518487,1581.0674066791923,200.1070505778,71.2663951763567,944.2797360867262,0.0,16.18575160205365,151.45239433646208,771.6008330186231,35.47070754716981,40.11,clear
2025-01-20,570.5615094339622,290.65306672429153,898.75,0.5094158332072561,1370.8067796528344,198.11664326985667,217.34456537392134,2879.8154912044574,0.0,10.092233156164484,1519.6259961128178,0.0,35.86094339622642,40.64,clear
2025-01-21,683.904103773585,368.02477802246443,1135.47,0.5381233655300652,1520.619742924967,191.98951721191668,229.95085843685308,3046.848874288303,0.0,94.4617415368562,1621.207173983259,0.0,37.848301886792456,41.76,clear
2025-01-22,582.6244811320755,336.45283895403594,1037.57,0.5774780323344587,1269.7348917375027,188.07536824544331,248.65280163656556,3294.649621684493,210.52786095440354,68.73991448765901,1883.7862839301426,0.0,40.105707547169814,44.11,high_variability
2025-01-23,590.4664622641509,345.65335391084494,1072.78,0.5853903244316924,1461.274509258565,185.28766886393336,254.15858197605834,3367.601211182773,0.0,31.169406056404092,1938.1707585652675,0.0,39.59216981132075,44.14,high_variability
2025-01-24,590.4441509433963,329.9602359670897,1025.38,0.5588339480370631,1304.0770872036594,186.2569478352867,231.19883276381563,3063.3845341205574,0.0,29.13660384217899,1789.206576983138,0.0,37.52523584905661,41.24,partly_variable
2025-01-25,656.0839622641508,359.7566840045111,1103.32,0.5483393966269009,1491.043063762283,188.90102132161667,62.00818730141016,821.6084817436845,31.15973398524025,277.7740048052143,108.71263855695719,530.8546192646014,36.82221698113207,41.43,partly_variable
2025-01-26,664.6543867924529,362.4825900255238,1112.6,0.5453700407738583,1423.6068149581574,184.49009195963663,64.69364680340456,857.1908201451104,0.0,10.719877600669866,132.20502229034923,687.2599236667163,37.81367924528302,42.41,partly_variable
2025-01-27,649.3492924528301,359.6562677476076,1098.85,0.5538718097143897,1427.9108385654815,183.8920237223333,147.05501100130465,1948.4788957672868,0.0,10.144040569663044,531.9209134678042,0.559457123279575,40.32882075471698,44.87,partly_variable
2025-01-28,630.9159905660377,358.8368509052961,1080.53,0.5687553593044283,1382.578627472115,182.39479573567337,245.6064784376876,3254.285839299361,0.0,31.960415403048263,1904.368195533756,0.0,37.1361320754717,42.17,high_variability
2025-01-29,640.5259905660378,358.6477990317548,1093.05,0.5599270042341532,1484.0147289981464,186.64524332682333,228.5908979428637,3028.829397742944,0.0,0.0,1545.567968686425,0.0,36.89759433962264,41.21,partly_variable
2025-01-30,652.5770754716981,363.1781607044632,1107.7,0.5565291432310114,1519.6562064712264,193.37814839681,224.2368405778079,2971.138137655955,0.0,45.794994274775334,1498.018563270567,0.0,36.0938679245283,40.31,partly_variable
2025-01-31,657.8932547169811,370.09735115554685,1121.62,0.562549241084344,1525.501598894595,193.90561930338333,210.24340506657123,2785.725117132069,250.90314170966377,92.75136042882995,1102.715163598457,0.0,35.547311320754716,40.34,partly_variable
2025-02-01,651.5049528301886,368.23355949954436,1108.35,0.5652045435723992,1504.1820341981902,193.82557169596,67.40621511722507,893.1323503032322,45.36528848359989,277.3020285678417,112.93022317190969,491.494867920875,37.04915094339623,41.81,high_variability
2025-02-02,579.8665566037736,344.7094513190205,1042.5,0.5944634112681939,1382.5326044261476,195.95684305826668,63.51503832085324,841.5742577513054,0.0,9.073766981561981,135.29905086755758,675.5248936812094,38.77702830188679,42.78,high_variability
2025-02-03,623.7958490566037,347.7132781176373,1055.07,0.5574151842201268,1466.3879013384383,188.3498280843067,254.54412551833414,3372.709663117927,0.0,129.43305057783923,2036.6139926910369,0.0,36.23287735849057,39.72,partly_variable
2025-02-04,631.8580660377359,356.6527690601592,1084.18,0.5644507654965336,1464.615718019504,195.9253590901667,220.47690511387108,2921.3189927587923,0.0,85.56727443138726,1543.0951770146637,0.0,34.95801886792453,38.95,high_variability
2025-02-05,645.0695098039215,343.476206218502,1082.68,0.5324638678441129,1422.3437282144996,201.64300537109332,215.67792240311078,2749.8935106396616,63.303541024525956,9.318019772569356,1274.1802459557875,0.0,35.19519607843137,38.7,clear
2025-02-06,644.1239215686275,349.8022372302867,1088.7,0.5430666763290165,1472.4757471556445,195.77801513671668,231.67125549289167,2953.808507534369,22.4749399026235,116.14542973041557,1575.6167157491036,0.0,35.690735294117644,39.26,partly_variable
2025-02-07,533.6135294117647,281.97701316249896,927.22,0.528429280032198,1161.914748261368,175.88878885905,225.1282694402086,2870.3854353626593,230.17328073581106,84.34018790721859,1563.2568517923355,0.0,36.27519607843137,39.82,clear
2025-02-08,607.1286764705883,323.38858304149863,1003.72,0.5326524599718274,1400.9591607749428,201.35191853841,63.99429923929043,815.927315300953,43.74540378029156,310.4722311769915,105.13631462057451,437.77367821708503,36.48377450980392,39.83,clear
2025-02-09,596.3572058823529,316.9242326154814,1009.35,0.5314335594328393,1340.4754398837665,202.42659505208,63.71259345625542,812.3355665672566,9.445450993254763,266.7135883942246,103.3095702528953,401.02200992405403,36.81828431372549,40.2,clear
2025-02-10,625.1064705882353,347.66340986260565,1043.1,0.556166711145141,1389.672461755572,193.79279581705669,253.29677943001468,3229.5339377326877,225.17470335960326,6.273950889396178,1621.7047092517216,0.0,37.94691176470588,41.35,partly_variable
2025-02-11,604.8563725490196,337.68743869898157,1045.88,0.5582935950164174,1453.8270011569005,189.83250935872337,286.8871668797302,3657.811377716561,0.0,28.616682251294492,2233.353813171385,0.0,39.65911764705882,43.23,partly_variable
2025-02-12,560.3386764705882,313.5531492946423,992.53,0.5595779168227744,1366.4098935574311,190.90157572428333,280.7993011548629,3580.191089724502,0.0,66.468545436859,2281.0804049173967,0.0,40.204166666666666,42.95,partly_variable
2025-02-13,310.81083333333333,185.59690361282074,573.88,0.5971378205269144,589.4432734946403,129.6965866088867,209.62206350403255,2672.6813096764145,0.0,29.154699802398632,2113.2136828700695,0.0,32.45142156862745,35.78,high_variability
2025-02-14,294.15343137254905,157.25707236874976,553.05,0.5346090019585108,506.2574155429996,94.767140706379,137.27658701566315,1750.276484449705,0.0,28.420185645421324,1273.1739633083325,0.0,29.891029411764702,33.86,clear
2025-02-15,296.4142647058824,194.9991340835224,558.4,0.6578601548647149,566.397673368453,116.10435231526668,40.30515669091468,513.890747809162,0.0,254.41411901017048,330.3518800735475,127.3326366345087,29.874313725490193,33.26,high_variability
2025-02-16,597.8070098039216,338.9963950483174,1030.32,0.5670666109444032,1478.234631607932,200.53116353353,43.844244103221335,559.014112316072,0.0,9.367191543181734,76.61953104535733,986.5431264601605,30.056617647058825,34.31,high_variability
2025-02-17,613.1392647058824,344.2148905347116,1046.35,0.5613975655266975,1401.5724428345743,190.21266174316335,196.70408578889038,2507.977093808353,0.0,24.50392558177316,1131.449605305993,0.0,32.711029411764706,37.7,partly_variable
2025-02-18,638.83,348.53537991214034,1067.65,0.5455839267287704,1461.9216442629684,191.30779012044,206.7090215110311,2635.5400242656465,0.0,23.753181705872212,1197.989144325261,0.0,33.38887254901961,37.59,partly_variable
2025-02-19,650.3420588235294,351.2810145427397,1082.68,0.5401480801936878,1553.149314627047,201.26079813639,201.3550504535633,2567.2768932829317,0.0,24.18809720873835,1038.8426771163945,0.0,32.74254901960784,36.77,partly_variable
2025-02-20,659.2347549019607,357.41682559766787,1098.6,0.5421692696569399,1568.0515260746088,201.99927266438667,186.3615430283782,2376.109673611822,0.0,23.602768560250613,832.1920491854339,0.0,32.7018137254902,36.72,partly_variable
2025-02-21,654.4673039215686,360.34389897979514,1104.15,0.5505911400319223,1547.8232990900722,195.56195576985667,178.56184120680769,2276.6634753867975,0.0,23.549677848815865,752.920091152191,0.0,33.31426470588236,38.1,partly_variable
2025-02-22,656.2873039215685,358.0938073018867,1094.95,0.5456357378272272,1507.6186203087368,191.96811930338333,57.99051784168855,739.379102481529,0.0,23.68723354736962,103.37087543805436,847.3922058461853,36.97936274509804,41.55,partly_variable
2025-02-23,562.750343137255,330.3197774971321,1026.32,0.5869739246281849,1356.9353325565603,186.78662618001331,65.07562644166099,829.7142371311776,0.0,23.222123444080317,146.2842067678768,657.6554469515886,38.14607843137255,42.17,high_variability
2025-02-24,606.6429901960785,343.86178722817533,1052.62,0.5668272654350339,1468.86519964536,189.32846069335997,243.33781550103956,3102.5571476382543,0.0,23.564253192394986,1657.9957214991232,0.0,35.673529411764704,40.09,high_variability
2025-02-25,601.5597058823529,338.44266518889395,1025.12,0.5626086020713016,1394.5443683614353,193.52551269531332,236.4393985177959,3014.602331101897,0.0,25.05039220054944,1645.8586734135927,0.0,36.238627450980395,40.36,partly_variable
2025-02-26,590.3182843137255,333.5284365985494,989.97,0.5649976384964812,1314.8202590396,196.7517191569033,234.2066154113788,2986.1343464950796,0.0,304.7336982091268,1976.8144925435406,0.0,37.384166666666665,41.06,high_variability
2025-02-27,560.3479901960785,317.8192270997066,948.85,0.5671818810102173,1204.928571800388,179.95779418945335,232.50008598982924,2964.376096370323,247.97807755072932,11.629436274369562,1523.7426116565837,0.0,38.09107843137255,41.88,high_variability
2025-02-28,574.6299019607843,334.6121727380673,992.35,0.5823090159357961,1321.064751667286,196.45248413085997,234.1801906013316,2985.7974301669783,6.387573296825098,11.364537316684928,1670.567009925841,0.0,38.82990196078431,42.71,high_variability
2025-03-01,644.7686734693877,334.70981512757425,1056.68,0.5191161247437148,1438.1150530278635,189.51039123535,63.949095442384326,783.376419169208,4.807630866765969,290.1662571107355,106.37307139237737,475.23319875200673,40.14479591836735,43.94,clear
2025-03-02,617.2669387755102,333.87898917858377,1043.07,0.5408988692005907,1442.390449720122,185.48777262369663,61.036592633343055,747.6982597584524,0.0,8.85676519076029,84.72032227615514,769.9465900262186,39.25918367346939,43.99,partly_variable
2025-03-03,637.1547959183673,334.6824872449216,1050.93,0.5252765723320417,1444.860300377014,186.51825968424336,237.9969781892643,2915.4629828184875,222.11608147372897,3.169053909679259,1252.264712731045,0.0,37.45948979591837,42.26,clear
2025-03-04,640.9880612244898,336.7440656625196,1054.68,0.5253515408995791,1467.8189482142568,191.02861022949332,230.14039359145346,2819.219821495305,0.0,26.113362083832474,1378.0855566660578,0.0,37.567244897959185,41.88,clear
2025-03-05,653.4741836734694,340.621675197989,1066.95,0.5212473326539128,1527.5062852054834,202.00069173177,215.55350298622042,2640.5304115811996,0.0,27.17196507255243,1140.7250111897783,0.0,36.06551020408163,39.97,clear
2025-03-06,631.6874489795919,333.27781386550663,1041.57,0.527599233456155,1500.1225068606468,195.54270426432333,206.82748322614566,2533.636669520284,0.0,27.099137067794818,1061.1423144340497,0.0,34.25755102040816,38.58,clear
2025-03-07,626.1314285714285,336.99902555110725,1049.18,0.5382241014797785,1505.790875678267,198.33078511556,182.3469580941056,2233.750236652794,0.0,27.586145699024208,756.034698168437,0.0,34.15775510204082,37.95,clear
2025-03-08,527.0427551020408,326.53711813052877,1005.03,0.6195647601062418,1220.1527823619547,198.73451741536337,77.56331661849158,950.1506285765219,206.73113639156003,296.5370586199381,115.9226239404329,295.8532531522218,36.203979591836735,40.41,high_variability
2025-03-09,559.4386734693877,326.773590364831,1004.9,0.5841097619124681,1370.7445404703396,193.34554036458337,55.2984668838278,677.4062193268906,54.78645962476736,292.49922793513764,74.55062449971835,530.115905461076,38.212040816326535,42.13,high_variability
2025-03-10,441.87642857142856,291.7975904589622,876.72,0.6603601631395771,1069.0929848005358,204.49760437011665,259.79061355396243,3182.43501603604,0.0,27.97504140933355,2142.076691309612,0.0,39.18418367346939,42.59,high_variability
2025-03-11,597.7633673469387,325.8337512454232,981.42,0.5450881888121977,1422.8015364185,188.85050964355665,238.31851922264505,2919.4018604774014,11.335650870576504,19.88883187870186,1505.8233420054091,0.0,37.127755102040815,40.62,partly_variable
2025-03-12,581.256224489796,321.82433662083133,977.12,0.5536703489125061,1368.387110248209,193.75730895996,212.43243722931862,2602.2973560591527,0.0,27.271855731805175,1261.7515942255648,0.0,35.69908163265306,39.64,partly_variable
2025-03-13,553.9232653061224,318.9678158162915,954.92,0.5758339390926572,1332.546468545991,193.41877746582,233.17048128891972,2856.3383957892665,0.0,26.57619776328406,1551.3487526575746,0.0,36.84142857142857,40.77,high_variability
2025-03-14,523.9660204081632,307.3446738288599,945.78,0.5865736743566733,1270.0388026237451,194.20244852702,258.7202339070995,3169.322865361969,0.0,25.434349129597344,1925.4924831390401,0.0,37.421836734693876,41.0,high_variability
2025-03-15,523.8377551020408,278.7193691131166,876.15,0.5320719371569994,1370.8599995225686,206.91587829589665,69.10516383194795,846.5382569413624,35.453129570931054,343.62535003634855,93.31565407911921,316.17068696518714,36.44724489795918,39.69,clear
2025-03-16,601.5787755102041,325.8726317089345,1002.12,0.5416956930246736,1464.0180911968175,194.87928771972668,66.4494041628679,814.0052009951319,32.28960057348006,327.4693380389368,92.49115535616863,446.6522015432528,35.68959183673469,39.44,partly_variable
2025-03-17,535.8283673469388,316.2602931252919,953.2,0.5902268569527214,1387.475931351383,195.38481140136665,230.28382392278348,2820.976843054097,0.0,28.106487919886877,1462.514151891076,0.0,31.10030612244898,34.58,high_variability
2025-03-18,515.1737755102041,315.679978520707,955.5,0.612764068217704,1373.7009026606813,203.69668070475333,189.57624225727724,2322.308967651646,12.275906829784315,19.648776707084224,956.5727510452269,0.0,31.334795918367348,36.27,high_variability
2025-03-19,423.2433673469388,291.84562131344546,900.2,0.689545646380361,1027.1361249585932,194.2210744222,208.21111006132622,2550.5860982512463,0.0,25.35921429594355,1549.2994133631403,0.0,31.65469387755102,35.89,high_variability
2025-03-20,434.59499999999997,295.0797414237344,867.2,0.6789763835841055,1023.9737449834759,190.83688863118667,224.72903937020266,2752.9307322849827,0.0,19.75063209980727,1852.5154561996455,0.0,34.838367346938774,38.87,high_variability
2025-03-21,211.9534693877551,161.78033666828688,545.8,0.7632823238779841,374.3132317836088,153.8799972534167,185.38005322055807,2270.9056519518363,0.0,0.0,1897.2804377873722,0.0,29.861734693877548,32.09,high_variability
2025-03-22,255.42755102040817,134.60208328866378,468.92,0.5269677556353712,325.540455872814,73.839501698812,69.44201531357497,850.6646875912934,0.0,0.0,528.8411638364197,2.6799894372621837,27.249693877551017,30.45,clear
2025-03-23,357.9498936170213,183.8501164339043,620.25,0.5136196984894479,482.3129096105699,114.98087819417368,36.28754352339619,426.3786363999052,0.0,0.0,124.8472952346006,185.89506440858065,25.94425531914894,29.9,clear
2025-03-24,242.85148936170214,128.91141125837106,424.95,0.5308240505223787,206.95370837549356,53.83254877726233,128.27234319592242,1507.2000325520883,0.0,135.2372087836265,1436.1641585032169,0.0,24.392340425531916,27.29,clear
